country;variable;percentile;year;value;age;pop
RS;bcainc992j;p91p100;2009;1.7911961;992;j
RS;bcainc992j;p91p100;2010;1.7955045;992;j
RS;bcainc992j;p91p100;2011;1.8011451;992;j
RS;bcainc992j;p91p100;2012;1.8981011;992;j
RS;bcainc992j;p91p100;2013;1.83472;992;j
RS;bcainc992j;p91p100;2014;1.9700738;992;j
RS;bcainc992j;p91p100;2015;2.1809995;992;j
RS;bcainc992j;p91p100;2016;2.1808546;992;j
RS;bcainc992j;p91p100;2017;2.1815631;992;j
RS;bcainc992j;p99.2p100;1990;1.9658762;992;j
RS;bcainc992j;p99.2p100;1991;1.9307983;992;j
RS;bcainc992j;p99.2p100;1992;1.8858037;992;j
RS;bcainc992j;p99.2p100;1993;1.8579125;992;j
RS;bcainc992j;p99.2p100;1994;1.8396134;992;j
RS;bcainc992j;p99.2p100;1995;1.8244114;992;j
RS;bcainc992j;p99.2p100;1996;1.8047659;992;j
RS;bcainc992j;p99.2p100;1997;1.7840739;992;j
RS;bcainc992j;p99.2p100;1998;1.8098849;992;j
RS;bcainc992j;p99.2p100;1999;1.9049361;992;j
RS;bcainc992j;p99.2p100;2000;1.9265121;992;j
RS;bcainc992j;p99.2p100;2001;2.005408;992;j
RS;bcainc992j;p99.2p100;2002;1.9565037;992;j
RS;bcainc992j;p99.2p100;2003;1.9511797;992;j
RS;bcainc992j;p99.2p100;2004;1.9491656;992;j
RS;bcainc992j;p99.2p100;2005;1.9838864;992;j
RS;bcainc992j;p99.2p100;2006;1.923206;992;j
RS;bcainc992j;p99.2p100;2007;1.8482913;992;j
RS;bcainc992j;p99.2p100;2008;1.782312;992;j
RS;bcainc992j;p99.2p100;2009;1.8783298;992;j
RS;bcainc992j;p99.2p100;2010;1.8381301;992;j
RS;bcainc992j;p99.2p100;2011;1.8152603;992;j
RS;bcainc992j;p99.2p100;2012;2.058207;992;j
RS;bcainc992j;p99.2p100;2013;1.8959953;992;j
RS;bcainc992j;p99.2p100;2014;2.3508425;992;j
RS;bcainc992j;p99.2p100;2015;2.8047447;992;j
RS;bcainc992j;p99.2p100;2016;2.8054109;992;j
RS;bcainc992j;p99.2p100;2017;2.8077817;992;j
RS;bdiinc992j;p13p100;1990;3.5547335;992;j
RS;bdiinc992j;p13p100;1991;3.4978681;992;j
RS;bdiinc992j;p13p100;1992;3.4406543;992;j
RS;bdiinc992j;p13p100;1993;3.3892753;992;j
RS;bdiinc992j;p13p100;1994;3.3316293;992;j
RS;bdiinc992j;p13p100;1995;3.2817204;992;j
RS;bdiinc992j;p13p100;1996;3.2306271;992;j
RS;bdiinc992j;p13p100;1997;3.1729147;992;j
RS;bdiinc992j;p13p100;1998;3.0047739;992;j
RS;bdiinc992j;p13p100;1999;3.0931571;992;j
RS;bdiinc992j;p13p100;2000;3.137351;992;j
RS;bdiinc992j;p13p100;2001;3.1439061;992;j
RS;bdiinc992j;p13p100;2002;3.4453118;992;j
RS;bdiinc992j;p13p100;2003;3.5919828;992;j
RS;bdiinc992j;p13p100;2004;4.1124277;992;j
RS;bdiinc992j;p13p100;2005;4.3988791;992;j
RS;bdiinc992j;p13p100;2006;4.7566361;992;j
RS;bdiinc992j;p13p100;2007;5.0264091;992;j
RS;bdiinc992j;p13p100;2008;5.1687913;992;j
RS;bdiinc992j;p13p100;2009;5.2964816;992;j
RS;bdiinc992j;p13p100;2010;5.8167915;992;j
RS;bdiinc992j;p13p100;2011;6.7312388;992;j
RS;bdiinc992j;p13p100;2012;7.2188969;992;j
RS;bdiinc992j;p13p100;2013;6.4173651;992;j
RS;bdiinc992j;p13p100;2014;4.6128616;992;j
RS;bdiinc992j;p13p100;2015;5.640717;992;j
RS;bdiinc992j;p13p100;2016;5.9475245;992;j
RS;bdiinc992j;p13p100;2017;5.9903269;992;j
RS;bdiinc992j;p3p100;1990;5.9490647;992;j
RS;bdiinc992j;p3p100;1991;5.9121389;992;j
RS;bdiinc992j;p3p100;1992;5.9710021;992;j
RS;bdiinc992j;p3p100;1993;6.014358;992;j
RS;bdiinc992j;p3p100;1994;6.085422;992;j
RS;bdiinc992j;p3p100;1995;6.2130361;992;j
RS;bdiinc992j;p3p100;1996;6.3392568;992;j
RS;bdiinc992j;p3p100;1997;6.5362124;992;j
RS;bdiinc992j;p3p100;1998;6.726953;992;j
RS;bdiinc992j;p3p100;1999;6.9469514;992;j
RS;bdiinc992j;p3p100;2000;6.8848863;992;j
RS;bdiinc992j;p3p100;2001;6.9190698;992;j
RS;bdiinc992j;p3p100;2002;8.6127911;992;j
RS;bdiinc992j;p3p100;2003;8.500782;992;j
RS;bdiinc992j;p3p100;2004;8.6711235;992;j
RS;bdiinc992j;p3p100;2005;9.0263176;992;j
RS;bdiinc992j;p3p100;2006;9.6294355;992;j
RS;bdiinc992j;p3p100;2007;9.497221;992;j
RS;bdiinc992j;p3p100;2008;8.899312;992;j
RS;bdiinc992j;p3p100;2009;8.5684433;992;j
RS;bdiinc992j;p3p100;2010;8.8140774;992;j
RS;bdiinc992j;p3p100;2011;9.5411835;992;j
RS;bdiinc992j;p3p100;2012;9.8003712;992;j
RS;bdiinc992j;p3p100;2013;7.3233867;992;j
RS;bdiinc992j;p3p100;2014;4.9034882;992;j
RS;bdiinc992j;p3p100;2015;6.1545157;992;j
RS;bdiinc992j;p3p100;2016;6.5744557;992;j
RS;bdiinc992j;p3p100;2017;6.6259594;992;j
RS;bdiinc992j;p76p100;1990;1.5367635;992;j
RS;bdiinc992j;p76p100;1991;1.5347096;992;j
RS;bdiinc992j;p76p100;1992;1.5326161;992;j
RS;bdiinc992j;p76p100;1993;1.5312586;992;j
RS;bdiinc992j;p76p100;1994;1.5300878;992;j
RS;bdiinc992j;p76p100;1995;1.5305111;992;j
RS;bdiinc992j;p76p100;1996;1.525437;992;j
RS;bdiinc992j;p76p100;1997;1.5180511;992;j
RS;bdiinc992j;p76p100;1998;1.5447562;992;j
RS;bdiinc992j;p76p100;1999;1.5788218;992;j
RS;bdiinc992j;p76p100;2000;1.6098206;992;j
RS;bdiinc992j;p76p100;2001;1.6315548;992;j
RS;bdiinc992j;p76p100;2002;1.6365566;992;j
RS;bdiinc992j;p76p100;2003;1.6434005;992;j
RS;bdiinc992j;p76p100;2004;1.6578616;992;j
RS;bdiinc992j;p76p100;2005;1.6892803;992;j
RS;bdiinc992j;p76p100;2006;1.7171506;992;j
RS;bdiinc992j;p76p100;2007;1.6914632;992;j
RS;bdiinc992j;p76p100;2008;1.700592;992;j
RS;bdiinc992j;p76p100;2009;1.7248993;992;j
RS;bdiinc992j;p76p100;2010;1.7597651;992;j
RS;bdiinc992j;p76p100;2011;1.7935545;992;j
RS;bdiinc992j;p76p100;2012;1.8127899;992;j
RS;bdiinc992j;p76p100;2013;1.7625;992;j
RS;bdiinc992j;p76p100;2014;1.8186429;992;j
RS;bdiinc992j;p76p100;2015;1.9515644;992;j
RS;bdiinc992j;p76p100;2016;1.9619062;992;j
RS;bdiinc992j;p76p100;2017;1.9637702;992;j
RS;bdiinc992j;p99.9p100;1990;2.0944641;992;j
RS;bdiinc992j;p99.9p100;1991;2.0470159;992;j
RS;bdiinc992j;p99.9p100;1992;1.9833204;992;j
RS;bdiinc992j;p99.9p100;1993;1.9405996;992;j
RS;bdiinc992j;p99.9p100;1994;1.9133493;992;j
RS;bdiinc992j;p99.9p100;1995;1.8902622;992;j
RS;bdiinc992j;p99.9p100;1996;1.8653144;992;j
RS;bdiinc992j;p99.9p100;1997;1.8386512;992;j
RS;bdiinc992j;p99.9p100;1998;1.868551;992;j
RS;bdiinc992j;p99.9p100;1999;1.9817644;992;j
RS;bdiinc992j;p99.9p100;2000;1.9822677;992;j
RS;bdiinc992j;p99.9p100;2001;2.0741773;992;j
RS;bdiinc992j;p99.9p100;2002;1.9999784;992;j
RS;bdiinc992j;p99.9p100;2003;2.0042202;992;j
RS;bdiinc992j;p99.9p100;2004;2.0082166;992;j
RS;bdiinc992j;p99.9p100;2005;2.0501654;992;j
RS;bdiinc992j;p99.9p100;2006;1.9610541;992;j
RS;bdiinc992j;p99.9p100;2007;1.8715289;992;j
RS;bdiinc992j;p99.9p100;2008;1.7845037;992;j
RS;bdiinc992j;p99.9p100;2009;1.900571;992;j
RS;bdiinc992j;p99.9p100;2010;1.8457503;992;j
RS;bdiinc992j;p99.9p100;2011;1.81424;992;j
RS;bdiinc992j;p99.9p100;2012;2.1007845;992;j
RS;bdiinc992j;p99.9p100;2013;1.908953;992;j
RS;bdiinc992j;p99.9p100;2014;2.4638064;992;j
RS;bdiinc992j;p99.9p100;2015;2.9779627;992;j
RS;bdiinc992j;p99.9p100;2016;2.9804602;992;j
RS;bdiinc992j;p99.9p100;2017;2.9831514;992;j
RS;bptinc992j;p17p100;1990;4.0615835;992;j
RS;bptinc992j;p17p100;1991;4.0761409;992;j
RS;bptinc992j;p17p100;1992;4.0867691;992;j
RS;bptinc992j;p17p100;1993;4.1033287;992;j
RS;bptinc992j;p17p100;1994;4.1246562;992;j
RS;bptinc992j;p17p100;1995;4.1420131;992;j
RS;bptinc992j;p17p100;1996;4.1401768;992;j
RS;bptinc992j;p17p100;1997;4.1506448;992;j
RS;bptinc992j;p17p100;1998;3.8957679;992;j
RS;bptinc992j;p17p100;1999;3.9004478;992;j
RS;bptinc992j;p17p100;2000;3.9741049;992;j
RS;bptinc992j;p17p100;2001;3.9633584;992;j
RS;bptinc992j;p17p100;2002;4.4123058;992;j
RS;bptinc992j;p17p100;2003;4.5113201;992;j
RS;bptinc992j;p17p100;2004;4.9557099;992;j
RS;bptinc992j;p17p100;2005;5.2980881;992;j
RS;bptinc992j;p17p100;2006;5.9904618;992;j
RS;bptinc992j;p17p100;2007;6.7337213;992;j
RS;bptinc992j;p17p100;2008;7.6056347;992;j
RS;bptinc992j;p17p100;2009;8.1845417;992;j
RS;bptinc992j;p17p100;2010;9.0549192;992;j
RS;bptinc992j;p17p100;2011;10.708652;992;j
RS;bptinc992j;p17p100;2012;12.250247;992;j
RS;bptinc992j;p17p100;2013;13.392893;992;j
RS;bptinc992j;p17p100;2014;14.128109;992;j
RS;bptinc992j;p17p100;2015;13.153259;992;j
RS;bptinc992j;p17p100;2016;13.120918;992;j
RS;bptinc992j;p17p100;2017;13.257212;992;j
RS;bptinc992j;p35p100;1990;2.2913208;992;j
RS;bptinc992j;p35p100;1991;2.3011041;992;j
RS;bptinc992j;p35p100;1992;2.3092699;992;j
RS;bptinc992j;p35p100;1993;2.3182273;992;j
RS;bptinc992j;p35p100;1994;2.3227072;992;j
RS;bptinc992j;p35p100;1995;2.3321145;992;j
RS;bptinc992j;p35p100;1996;2.3366737;992;j
RS;bptinc992j;p35p100;1997;2.3423901;992;j
RS;bptinc992j;p35p100;1998;2.3815999;992;j
RS;bptinc992j;p35p100;1999;2.3859544;992;j
RS;bptinc992j;p35p100;2000;2.421;992;j
RS;bptinc992j;p35p100;2001;2.4387383;992;j
RS;bptinc992j;p35p100;2002;2.4821734;992;j
RS;bptinc992j;p35p100;2003;2.5177791;992;j
RS;bptinc992j;p35p100;2004;2.5909128;992;j
RS;bptinc992j;p35p100;2005;2.6766727;992;j
RS;bptinc992j;p35p100;2006;2.7418227;992;j
RS;bptinc992j;p35p100;2007;2.7135694;992;j
RS;bptinc992j;p35p100;2008;2.8118799;992;j
RS;bptinc992j;p35p100;2009;2.890471;992;j
RS;bptinc992j;p35p100;2010;3.0187654;992;j
RS;bptinc992j;p35p100;2011;3.1801877;992;j
RS;bptinc992j;p35p100;2012;3.2074957;992;j
RS;bptinc992j;p35p100;2013;3.1989734;992;j
RS;bptinc992j;p35p100;2014;3.3747756;992;j
RS;bptinc992j;p35p100;2015;3.1715798;992;j
RS;bptinc992j;p35p100;2016;3.1724167;992;j
RS;bptinc992j;p35p100;2017;3.1756389;992;j
RS;bptinc992j;p49p100;1990;1.9455435;992;j
RS;bptinc992j;p49p100;1991;1.9558237;992;j
RS;bptinc992j;p49p100;1992;1.9622439;992;j
RS;bptinc992j;p49p100;1993;1.9706337;992;j
RS;bptinc992j;p49p100;1994;1.9796487;992;j
RS;bptinc992j;p49p100;1995;1.9903572;992;j
RS;bptinc992j;p49p100;1996;1.9968175;992;j
RS;bptinc992j;p49p100;1997;2.0019238;992;j
RS;bptinc992j;p49p100;1998;2.039825;992;j
RS;bptinc992j;p49p100;1999;2.0486014;992;j
RS;bptinc992j;p49p100;2000;2.0799706;992;j
RS;bptinc992j;p49p100;2001;2.0969667;992;j
RS;bptinc992j;p49p100;2002;2.1269057;992;j
RS;bptinc992j;p49p100;2003;2.1583683;992;j
RS;bptinc992j;p49p100;2004;2.2053084;992;j
RS;bptinc992j;p49p100;2005;2.2619774;992;j
RS;bptinc992j;p49p100;2006;2.2834532;992;j
RS;bptinc992j;p49p100;2007;2.2831833;992;j
RS;bptinc992j;p49p100;2008;2.3122203;992;j
RS;bptinc992j;p49p100;2009;2.3172858;992;j
RS;bptinc992j;p49p100;2010;2.4026544;992;j
RS;bptinc992j;p49p100;2011;2.4555798;992;j
RS;bptinc992j;p49p100;2012;2.4580147;992;j
RS;bptinc992j;p49p100;2013;2.4287755;992;j
RS;bptinc992j;p49p100;2014;2.5318255;992;j
RS;bptinc992j;p49p100;2015;2.4433041;992;j
RS;bptinc992j;p49p100;2016;2.4434614;992;j
RS;bptinc992j;p49p100;2017;2.4453752;992;j
RS;bptinc992j;p63p100;1990;1.7623415;992;j
RS;bptinc992j;p63p100;1991;1.7722434;992;j
RS;bptinc992j;p63p100;1992;1.7810533;992;j
RS;bptinc992j;p63p100;1993;1.7906744;992;j
RS;bptinc992j;p63p100;1994;1.7976114;992;j
RS;bptinc992j;p63p100;1995;1.8069389;992;j
RS;bptinc992j;p63p100;1996;1.8132656;992;j
RS;bptinc992j;p63p100;1997;1.8199372;992;j
RS;bptinc992j;p63p100;1998;1.8208936;992;j
RS;bptinc992j;p63p100;1999;1.8347943;992;j
RS;bptinc992j;p63p100;2000;1.8781984;992;j
RS;bptinc992j;p63p100;2001;1.9051408;992;j
RS;bptinc992j;p63p100;2002;1.9232957;992;j
RS;bptinc992j;p63p100;2003;1.9328529;992;j
RS;bptinc992j;p63p100;2004;1.9888594;992;j
RS;bptinc992j;p63p100;2005;2.0272081;992;j
RS;bptinc992j;p63p100;2006;2.0340266;992;j
RS;bptinc992j;p63p100;2007;2.0091927;992;j
RS;bptinc992j;p63p100;2008;2.0186419;992;j
RS;bptinc992j;p63p100;2009;2.0343471;992;j
RS;bptinc992j;p63p100;2010;2.0861111;992;j
RS;bptinc992j;p63p100;2011;2.1393328;992;j
RS;bptinc992j;p63p100;2012;2.1227427;992;j
RS;bptinc992j;p63p100;2013;2.0821502;992;j
RS;bptinc992j;p63p100;2014;2.1574535;992;j
RS;bptinc992j;p63p100;2015;2.1093292;992;j
RS;bptinc992j;p63p100;2016;2.110141;992;j
RS;bptinc992j;p63p100;2017;2.1109474;992;j
RS;mcfcgo999i;p0p100;1997;56184672256.0;999;i
RS;mcfcgo999i;p0p100;1998;52110286848.0;999;i
RS;mcfcgo999i;p0p100;1999;51062833152.0;999;i
RS;mcfcgo999i;p0p100;2000;49790070784.0;999;i
RS;mcfcgo999i;p0p100;2001;63292575744.0;999;i
RS;mcfcgo999i;p0p100;2002;63867351040.0;999;i
RS;mcfcgo999i;p0p100;2003;63733342208.0;999;i
RS;mcfcgo999i;p0p100;2004;58961428480.0;999;i
RS;mcfcgo999i;p0p100;2005;59671171072.0;999;i
RS;mcfcgo999i;p0p100;2006;61009248256.0;999;i
RS;mcfcgo999i;p0p100;2007;68891361280.0;999;i
RS;mcfcgo999i;p0p100;2008;71329775616.0;999;i
RS;mcfcgo999i;p0p100;2009;71150411776.0;999;i
RS;mcfcgo999i;p0p100;2010;70356836352.0;999;i
RS;mcfcgo999i;p0p100;2011;70318948352.0;999;i
RS;mcompx999i;p0p100;2002;-81063632.0;999;i
RS;mcompx999i;p0p100;2003;-78367744.0;999;i
RS;mcompx999i;p0p100;2004;-74250992.0;999;i
RS;mcompx999i;p0p100;2005;738509760.0;999;i
RS;mcompx999i;p0p100;2006;1112275072.0;999;i
RS;mcompx999i;p0p100;2007;1868609920.0;999;i
RS;mcompx999i;p0p100;2008;1722469376.0;999;i
RS;mcompx999i;p0p100;2009;1187090304.0;999;i
RS;mcompx999i;p0p100;2010;1348271744.0;999;i
RS;mcompx999i;p0p100;2011;3366043136.0;999;i
RS;mcompx999i;p0p100;2012;4464809984.0;999;i
RS;mcompx999i;p0p100;2013;5044085248.0;999;i
RS;mcompx999i;p0p100;2014;5563309056.0;999;i
RS;mcompx999i;p0p100;2015;5108853760.0;999;i
RS;mcompx999i;p0p100;2016;4934671360.0;999;i
RS;mcompx999i;p0p100;2017;5213196288.0;999;i
RS;mcompx999i;p0p100;2018;5374581248.0;999;i
RS;mgninc999i;p0p100;1980;4993822228480.0;999;i
RS;mgninc999i;p0p100;1981;5037658472448.0;999;i
RS;mgninc999i;p0p100;1982;5081675595776.0;999;i
RS;mgninc999i;p0p100;1983;5124977065984.0;999;i
RS;mgninc999i;p0p100;1984;5166079672320.0;999;i
RS;mgninc999i;p0p100;1985;5204422426624.0;999;i
RS;mgninc999i;p0p100;1986;5239860101120.0;999;i
RS;mgninc999i;p0p100;1987;5270384148480.0;999;i
RS;mgninc999i;p0p100;1988;5301463416832.0;999;i
RS;mgninc999i;p0p100;1989;5340484599808.0;999;i
RS;mgninc999i;p0p100;1990;5391377760256.0;999;i
RS;mgninc999i;p0p100;1991;4762528907264.0;999;i
RS;mgninc999i;p0p100;1992;3422357553152.0;999;i
RS;mgninc999i;p0p100;1993;2380952764416.0;999;i
RS;mgninc999i;p0p100;1994;2442735124480.0;999;i
RS;mgninc999i;p0p100;1995;2581656764416.0;999;i
RS;mgninc999i;p0p100;1996;2644290830336.0;999;i
RS;mgninc999i;p0p100;1997;2824150712320.0;999;i
RS;mgninc999i;p0p100;1998;2891905761280.0;999;i
RS;mgninc999i;p0p100;1999;2544680042496.0;999;i
RS;mgninc999i;p0p100;2000;2741498806272.0;999;i
RS;mgninc999i;p0p100;2001;2878582554624.0;999;i
RS;mgninc999i;p0p100;2002;3064195710976.0;999;i
RS;mgninc999i;p0p100;2003;3190669180928.0;999;i
RS;mgninc999i;p0p100;2004;3471145172992.0;999;i
RS;mgninc999i;p0p100;2005;3817615917056.0;999;i
RS;mgninc999i;p0p100;2006;4011045683200.0;999;i
RS;mgninc999i;p0p100;2007;4200617213952.0;999;i
RS;mgninc999i;p0p100;2008;4455077511168.0;999;i
RS;mgninc999i;p0p100;2009;4390747635712.0;999;i
RS;mgninc999i;p0p100;2010;4395557715968.0;999;i
RS;mgninc999i;p0p100;2011;4393848012800.0;999;i
RS;mgninc999i;p0p100;2012;4395343282176.0;999;i
RS;mgninc999i;p0p100;2013;4490672472064.0;999;i
RS;mgninc999i;p0p100;2014;4425315254272.0;999;i
RS;mgninc999i;p0p100;2015;4463094398976.0;999;i
RS;mgninc999i;p0p100;2016;4584899608576.0;999;i
RS;mgninc999i;p0p100;2017;4629173108736.0;999;i
RS;mgninc999i;p0p100;2018;4900702912512.0;999;i
RS;mgninc999i;p0p100;2019;5142606774272.0;999;i
RS;npopul551m;p0p100;1950;104620.0;551;m
RS;npopul551m;p0p100;1951;111309.0;551;m
RS;npopul551m;p0p100;1952;121722.0;551;m
RS;npopul551m;p0p100;1953;133891.0;551;m
RS;npopul551m;p0p100;1954;145388.0;551;m
RS;npopul551m;p0p100;1955;154912.0;551;m
RS;npopul551m;p0p100;1956;162007.0;551;m
RS;npopul551m;p0p100;1957;167231.0;551;m
RS;npopul551m;p0p100;1958;171370.0;551;m
RS;npopul551m;p0p100;1959;175622.0;551;m
RS;npopul551m;p0p100;1960;180554.0;551;m
RS;npopul551m;p0p100;1961;185512.0;551;m
RS;npopul551m;p0p100;1962;190716.0;551;m
RS;npopul551m;p0p100;1963;195199.0;551;m
RS;npopul551m;p0p100;1964;197390.0;551;m
RS;npopul551m;p0p100;1965;196376.0;551;m
RS;npopul551m;p0p100;1966;191028.0;551;m
RS;npopul551m;p0p100;1967;183650.0;551;m
RS;npopul551m;p0p100;1968;174815.0;551;m
RS;npopul551m;p0p100;1969;165274.0;551;m
RS;npopul551m;p0p100;1970;155729.0;551;m
RS;npopul551m;p0p100;1971;145497.0;551;m
RS;npopul551m;p0p100;1972;134842.0;551;m
RS;npopul551m;p0p100;1973;126175.0;551;m
RS;npopul551m;p0p100;1974;123106.0;551;m
RS;npopul551m;p0p100;1975;127607.0;551;m
RS;npopul551m;p0p100;1976;138289.0;551;m
RS;npopul551m;p0p100;1977;155907.0;551;m
RS;npopul551m;p0p100;1978;177693.0;551;m
RS;npopul551m;p0p100;1979;199568.0;551;m
RS;npopul551m;p0p100;1980;219029.0;551;m
RS;npopul551m;p0p100;1981;235319.0;551;m
RS;npopul551m;p0p100;1982;249768.0;551;m
RS;npopul551m;p0p100;1983;262241.0;551;m
RS;npopul551m;p0p100;1984;272625.0;551;m
RS;npopul551m;p0p100;1985;280752.0;551;m
RS;npopul551m;p0p100;1986;284853.0;551;m
RS;npopul551m;p0p100;1987;286370.0;551;m
RS;npopul551m;p0p100;1988;285975.0;551;m
RS;npopul551m;p0p100;1989;284558.0;551;m
RS;npopul551m;p0p100;1990;282594.0;551;m
RS;npopul551m;p0p100;1991;279060.0;551;m
RS;npopul551m;p0p100;1992;275802.0;551;m
RS;npopul551m;p0p100;1993;271848.0;551;m
RS;npopul551m;p0p100;1994;265731.0;551;m
RS;npopul551m;p0p100;1995;256862.0;551;m
RS;npopul551m;p0p100;1996;245945.0;551;m
RS;npopul551m;p0p100;1997;232004.0;551;m
RS;npopul551m;p0p100;1998;218825.0;551;m
RS;npopul551m;p0p100;1999;166737.0;551;m
RS;npopul551m;p0p100;2000;169588.0;551;m
RS;npopul551m;p0p100;2001;177462.0;551;m
RS;npopul551m;p0p100;2002;191955.0;551;m
RS;npopul551m;p0p100;2003;209781.0;551;m
RS;npopul551m;p0p100;2004;227300.0;551;m
RS;npopul551m;p0p100;2005;241676.0;551;m
RS;npopul551m;p0p100;2006;251760.0;551;m
RS;npopul551m;p0p100;2007;259730.0;551;m
RS;npopul551m;p0p100;2008;265123.0;551;m
RS;npopul551m;p0p100;2009;267476.0;551;m
RS;npopul551m;p0p100;2010;266430.0;551;m
RS;npopul551m;p0p100;2011;260368.0;551;m
RS;npopul551m;p0p100;2012;251452.0;551;m
RS;npopul551m;p0p100;2013;240853.0;551;m
RS;npopul551m;p0p100;2014;231315.0;551;m
RS;npopul551m;p0p100;2015;224387.0;551;m
RS;npopul551m;p0p100;2016;218132.0;551;m
RS;npopul551m;p0p100;2017;214937.0;551;m
RS;npopul551m;p0p100;2018;213511.0;551;m
RS;npopul551m;p0p100;2019;212862.0;551;m
RS;scainc992j;p0p50;1990;0.227;992;j
RS;scainc992j;p0p50;1991;0.2288;992;j
RS;scainc992j;p0p50;1992;0.2307;992;j
RS;scainc992j;p0p50;1993;0.2324;992;j
RS;scainc992j;p0p50;1994;0.2342;992;j
RS;scainc992j;p0p50;1995;0.2359;992;j
RS;scainc992j;p0p50;1996;0.23800001;992;j
RS;scainc992j;p0p50;1997;0.2401;992;j
RS;scainc992j;p0p50;1998;0.24160001;992;j
RS;scainc992j;p0p50;1999;0.2412;992;j
RS;scainc992j;p0p50;2000;0.23819999;992;j
RS;scainc992j;p0p50;2001;0.2368;992;j
RS;scainc992j;p0p50;2002;0.2256;992;j
RS;scainc992j;p0p50;2003;0.2225;992;j
RS;scainc992j;p0p50;2004;0.2122;992;j
RS;scainc992j;p0p50;2005;0.2069;992;j
RS;scainc992j;p0p50;2006;0.19840001;992;j
RS;scainc992j;p0p50;2007;0.1947;992;j
RS;scainc992j;p0p50;2008;0.19050001;992;j
RS;scainc992j;p0p50;2009;0.18610001;992;j
RS;scainc992j;p0p50;2010;0.1758;992;j
RS;scainc992j;p0p50;2011;0.16680001;992;j
RS;scainc992j;p0p50;2012;0.16339999;992;j
RS;scainc992j;p0p50;2013;0.1603;992;j
RS;scainc992j;p0p50;2014;0.1796;992;j
RS;scainc992j;p0p50;2015;0.1637;992;j
RS;scainc992j;p0p50;2016;0.1638;992;j
RS;scainc992j;p0p50;2017;0.1637;992;j
RS;scainc992j;p3p4;1990;0.0011;992;j
RS;scainc992j;p3p4;1991;0.0011;992;j
RS;scainc992j;p3p4;1992;0.0012000001;992;j
RS;scainc992j;p3p4;1993;0.0012000001;992;j
RS;scainc992j;p3p4;1994;0.0012000001;992;j
RS;scainc992j;p3p4;1995;0.0011;992;j
RS;scainc992j;p3p4;1996;0.0011;992;j
RS;scainc992j;p3p4;1997;0.0011;992;j
RS;scainc992j;p3p4;1998;0.0011;992;j
RS;scainc992j;p3p4;1999;0.0012000001;992;j
RS;scainc992j;p3p4;2000;0.0011;992;j
RS;scainc992j;p3p4;2001;0.0011;992;j
RS;scainc992j;p3p4;2002;0.0007;992;j
RS;scainc992j;p3p4;2003;0.0007;992;j
RS;scainc992j;p3p4;2004;0.0006;992;j
RS;scainc992j;p3p4;2005;0.0006;992;j
RS;scainc992j;p3p4;2006;0.0005;992;j
RS;scainc992j;p3p4;2007;0.0004;992;j
RS;scainc992j;p3p4;2008;0.0004;992;j
RS;scainc992j;p3p4;2009;0.0005;992;j
RS;scainc992j;p3p4;2010;0.0005;992;j
RS;scainc992j;p3p4;2011;0.0004;992;j
RS;scainc992j;p3p4;2012;0.0003;992;j
RS;scainc992j;p3p4;2013;0.0007;992;j
RS;scainc992j;p3p4;2014;0.0015;992;j
RS;scainc992j;p3p4;2015;0.001;992;j
RS;scainc992j;p3p4;2016;0.001;992;j
RS;scainc992j;p3p4;2017;0.001;992;j
RS;scainc992j;p78p100;1990;0.47189999;992;j
RS;scainc992j;p78p100;1991;0.46970001;992;j
RS;scainc992j;p78p100;1992;0.46799999;992;j
RS;scainc992j;p78p100;1993;0.46669999;992;j
RS;scainc992j;p78p100;1994;0.46529999;992;j
RS;scainc992j;p78p100;1995;0.46399999;992;j
RS;scainc992j;p78p100;1996;0.46180001;992;j
RS;scainc992j;p78p100;1997;0.4596;992;j
RS;scainc992j;p78p100;1998;0.46090001;992;j
RS;scainc992j;p78p100;1999;0.4646;992;j
RS;scainc992j;p78p100;2000;0.4709;992;j
RS;scainc992j;p78p100;2001;0.4745;992;j
RS;scainc992j;p78p100;2002;0.484;992;j
RS;scainc992j;p78p100;2003;0.48710001;992;j
RS;scainc992j;p78p100;2004;0.49680001;992;j
RS;scainc992j;p78p100;2005;0.50480002;992;j
RS;scainc992j;p78p100;2006;0.51359999;992;j
RS;scainc992j;p78p100;2007;0.5147;992;j
RS;scainc992j;p78p100;2008;0.51859999;992;j
RS;scainc992j;p78p100;2009;0.52530003;992;j
RS;scainc992j;p78p100;2010;0.53750002;992;j
RS;scainc992j;p78p100;2011;0.54799998;992;j
RS;scainc992j;p78p100;2012;0.55299997;992;j
RS;scainc992j;p78p100;2013;0.55150002;992;j
RS;scainc992j;p78p100;2014;0.54229999;992;j
RS;scainc992j;p78p100;2015;0.56660002;992;j
RS;scainc992j;p78p100;2016;0.56660002;992;j
RS;scainc992j;p78p100;2017;0.5668;992;j
RS;scainc992j;p99.2p100;1990;0.070500001;992;j
RS;scainc992j;p99.2p100;1991;0.068999998;992;j
RS;scainc992j;p99.2p100;1992;0.067500003;992;j
RS;scainc992j;p99.2p100;1993;0.066799998;992;j
RS;scainc992j;p99.2p100;1994;0.066299997;992;j
RS;scainc992j;p99.2p100;1995;0.065800004;992;j
RS;scainc992j;p99.2p100;1996;0.064800002;992;j
RS;scainc992j;p99.2p100;1997;0.063699998;992;j
RS;scainc992j;p99.2p100;1998;0.0656;992;j
RS;scainc992j;p99.2p100;1999;0.070799999;992;j
